user,score
22815083,2.7695975258343735
15736922,2.774442148849615
Al-Battar English,1.8079568563021657
41157660,3.5538862308141774
52626566,2.8003343552857074
14812503,3.493533135735344
63309465,3.3200812750217485
58857075,2.837814936867548
21374925,2.7404253044296474
87564202,2.778568971000346
37334154,3.0476513678813384
22020927,3.5891047912602803
66390043,2.728020966452222
25957432,2.856147053317407
52172514,2.837708171666382
12584,2.7252839423224215
69607289,2.7786979456914565
49414303,3.364799475462302
85203710,2.8024695509947994
28451758,2.754814800523774
38558836,2.7348824315187867
27929378,2.7328213696381476
42119175,2.775147531433093
46281092,2.724214794802855
24934572,3.2291827091676977
52178666,2.731911766339931
51358739,3.1795228739924783
17630691,2.757595196889782
62915518,3.5849231699822868
41908440,2.7486376400535493
18360478,2.7370277133092755
18220271,2.7883251658397628
6688272,2.964512893938027
16256864,2.923307420055233
28372717,2.9016747536699325
15708087,2.8467470266579826
39825996,2.730068199101465
15339466,2.916438390250479
18232251,2.7238754569188437
16911581,2.999492951323156
42344265,2.7779172739702984
2893971,2.7365359964480573
51650403,2.7779838081321175
6249572,2.735132454784019
3421281,2.721160705616492
73269899,3.6615501180791528
34495014,2.790758938896528
34472355,3.630012850909823
24255869,2.7879778067168988
36447357,2.778845516668019
50421190,2.723833704104359
14687772,2.7825650794212042
25040902,2.823741014461772
30807909,2.8291883968777403
37760178,2.7344683640908993
44177016,2.838146962244319
22961078,2.7446345164350188
67933786,3.6197224730032773
73540642,2.7512961338186757
49272513,3.0691825782750906
20583571,2.8521040239627684
46801210,2.7713227361472637
25301103,2.90199313725611
18581409,3.011851738251996
48503158,2.8116819337049836
55587537,2.7233178764954755
29500994,2.7445889640892767
3946,2.9229557983030965
26083832,3.5766268388031848
80646801,2.761063662284933
25823032,3.27048700191201
27009449,2.7678248376274235
23080128,2.733500574727664
2615,3.0916350132090735
14818676,2.787243375416016
13903532,2.7418242584928105
35796374,3.6609193459458718
5378842,2.8720564779362143
73412615,2.730361828073029
59247894,2.9927524159327406
27799783,2.7247915214885716
16524285,2.751147695218708
69077055,3.1966464194817528
32510232,2.895673983310001
67371104,3.3408120173538967
7612642,2.736316234831686
50343481,2.7318064631915986
30409732,2.822698331783914
16653566,2.7906626695666223
29366293,2.822843024351048
59530838,2.8177233174086065
17836026,2.739008994787817
19010126,2.8845626076929287
33402081,2.9835379043868113
17499897,2.7361968749993597
67384413,2.72168967367093
6292322,3.6085504443853287
66585827,3.5514935893571695
16340865,2.9959486991662887
6822512,2.8080747149375345
23339784,2.759571830900992
66498121,2.842237911619296
21373645,2.761097954132422
9701262,3.2401060987706485
22151553,3.5776972121133874
16912863,2.891113638029181
72619108,2.855782014523231
1584121,2.7300467494319967
15536475,2.794933770364318
71294811,2.730292499141867
3981,2.9213761164298293
21504558,2.763424310932882
15991874,3.5614161001310274
65678402,2.730883636458178
15423869,2.812813960440059
34085078,2.8131556090948213
63057284,2.7319263323771747
23069773,3.5656944188698647
11404952,3.3209807938250364
37150974,2.8499479367480367
65155615,2.7236422294463454
55449976,2.8117224750319503
16910232,3.237992701904189
30023434,2.7772875852884997
83756782,3.3003062311924296
51778904,2.8474100702657537
6690532,2.8374496791514767
24650128,2.7684798490921017
34739186,2.855122784569382
20713326,2.9227415780951183
27666908,2.7361384871759196
19684235,2.789065896051526
20188617,2.9741220658986736
14549550,3.6002035333248474
50343475,2.7311466120246246
21638758,2.7321337215627794
2672,3.085453552681651
2671,3.0849640693294735
49426132,2.7319774767882237
35653797,3.16565288416595
18227519,2.7708526109688933
18354504,2.8957396705479304
29756759,2.9822217004289135
17963173,2.8159520605398094
17040627,3.5500635239238534
67241323,3.4849560990822432
29906706,3.084854924898124
2884161,3.6067426254340433
23592983,3.351676991298619
15075438,3.1822958111124686
34996923,3.6412468000498732
18228837,2.7448600308378857
14296157,2.7505211215603276
79037192,3.6153129578416445
80879313,2.777706959021341
79037194,3.61167913860288
15153236,3.639564577413775
28317822,2.8163482825653894
2243481,2.97239630499299
42477402,2.739814967762449
17564591,2.8397508426418048
35792776,2.742063919093923
20062856,2.7606983231878477
15345299,2.7425584903087614
76681781,2.884218749685023
19399088,3.101228642216706
85331850,2.9215068793063566
14296143,2.750706092450675
19010050,2.8866131897274245
70976823,2.777810941860888
16255706,3.06425080589045
14423459,2.8425018026199576
22810279,2.94644638807192
15076744,2.9797478705874885
79233042,3.3240452845679207
18089579,3.344959505474352
36966336,2.9177726044371193
84689256,3.0123846634407276
18883826,2.7501600158689063
34616510,2.721292347744329
50464332,3.3629262517324023
34189554,2.749926058827546
58595632,2.815201818232579
18178264,3.544623621711259
24123468,2.817364770026238
16035825,2.7785868894388415
22024644,2.8942676797545883
12707,2.724034238623474
15475114,2.7677364992893785
16145276,2.7501117453413064
25963344,2.7326363225328354
19552655,2.8122436027827566
21408687,3.3564962985526123
23918006,2.72286366213667
21372170,2.790409390559204
37364014,2.7707554019862255
26935757,3.066604767976951
9974492,2.7229845174699507
68422957,2.9910031920308713
20846383,2.8324683261600976
72488188,2.8476455950982826
55181633,3.4197665749250667
58568036,2.9023349086133075
48059781,3.242983507263016
54801429,2.72292007259175
57680359,2.768786105446403
30573,2.9997203816778866
10486242,3.589033263664169
25038787,2.9175813058640405
9765912,2.816847425713264
14168062,2.7310373826367034
33825276,2.767333728664532
23471133,2.7509670933187196
55979763,2.731800525469038
71303574,3.5906222052590904
1182541,3.038796159496131
54146122,2.7214891431035513
82459031,2.897213249728606
54928555,2.7499251436136944
56888035,3.0650495687490436
25763904,2.9025284710015664
28508320,3.5834095945325277
9329702,2.7362089527451166
29238116,2.7551494150343303
74341331,2.740668570702107
62926357,2.731494381441579
16389950,2.8325250645614277
14681621,3.3602960959281183
20059279,2.8524426771825957
49034033,2.723055273412087
925161,2.7231034297052767
34742862,2.7623386231779636
35792756,2.741350759224946
40326578,3.5998778478079094
24882888,2.8154980036257644
17600775,3.36718351062465
87432412,2.7910281860713018
509,3.5467367690345966
24253307,2.8648748049991193
71307037,2.9269759966207305
31204277,2.75493152741
62139220,2.7327263093206167
22113,3.359914217296489
8522212,3.117927063852957
10751252,2.993207053496783
20718028,2.7679598268342382
15601160,2.9648648279864194
15867220,2.7877778658837205
71894902,2.7335158620904076
16973729,2.9984100042561077
22086734,2.8087434405817326
16262866,2.740566310407421
31205598,2.73626980670617
25008955,2.7876827432332374
68426430,2.8027080679018406
10051022,2.723226854737253
22426102,2.7233868745966383
17051344,2.732145635482879
6041382,2.729578577024454
28068059,3.3046239216507485
16078975,2.8752578245038323
21366308,3.367528790455968
41419003,3.1959967638364137
27791084,2.9350849592548682
86343405,3.0189930913879284
90178948,3.469766750724312
28969022,3.197936108473635
46924811,2.8177994083923528
14692324,2.7310729669665963
21891218,3.1687378432568134
17831359,2.84182376200786
63838546,2.8130011955954073
15346558,2.730504600674759
16134540,2.7239185342051475
541,3.5860219317000697
80746180,2.838233050912702
50048569,2.8473814352171933
67980283,2.8411371995881214
63881406,2.725936563219601
17039690,3.43541786176739
19661611,3.6113025281089675
19823760,2.9987185922744826
11426,2.7333964162637425
24065844,2.847440066699791
69085358,2.7370066077073236
34999173,3.0318816039135887
15471560,2.856501922956152
12461002,2.761164392922529
14822026,2.7346831457107146
61780817,2.7225680866231103
41687455,2.8109887359187153
35924889,2.7302288486690207
19508519,2.9353398545856404
40769383,2.7321295486119745
43127142,2.8941663633616352
27271694,2.7667181321802707
19144480,2.7771634672710164
43920025,2.735170448676792
11673662,2.774887398188389
41420051,3.524615215377856
12591732,2.7615907731437375
33905818,2.7300601416862964
758608,2.7589270602639844
65219310,2.7707851613539543
15868581,2.760926598936118
18616705,2.8972863401519
42080487,2.8132005310402173
23076991,2.7740654497811272
25647616,2.79211025296408
83799921,2.793449911239231
7543,2.7873387856992857
16133269,2.7330239645449605
Ansar al-Khilafah,1.7718739544174398
18886073,2.729315777695482
18787955,2.8374744565789776
30757091,2.748976196109725
15207528,3.0093429202210866
34079088,3.5481074722913073
68692215,2.7364509423065035
Kuffar Hunter 1,1.8703951156339422
15867240,2.7880638719187614
62268800,2.749499392512509
17050040,2.7365529636320214
15867242,2.7874966301351938
63713910,2.7240080272344596
49814000,2.8086994278830555
85467002,2.7786913822667176
86901582,3.6230443525986056
16917665,2.750617190089483
55455838,2.7294255947072577
16387378,2.9900879503877613
1578141,2.8515621927834194
35002253,2.82907145612055
89140484,2.7320768941917484
15603794,2.8175269713717688
32249658,2.832925531600038
50790235,2.7502623729548707
43266028,2.730833864812449
38713447,2.8940951158055563
794340,2.77794931671923
22031737,2.7319853575391737
15207627,2.9986263685645715
30016428,3.5884223021754744
23597870,2.8709543045916135
62657018,2.8879654539103945
14692385,2.729856770169743
51381252,3.555311153028763
35531476,2.7349322923484163
24644242,3.075724974609888
18222730,2.9485842860706613
39594195,2.7362215272004984
26915282,2.73297312225823
35269664,2.7295491080785035
22415384,2.7285088286283865
34624909,3.4279178620570163
14692379,2.7301597649519813
39591922,2.7768465915771787
38672574,2.814115155235107
70735261,3.6265996951558037
18635860,2.736083231907259
90549335,3.108336249503288
48244113,2.7498220000548708
23595220,3.154490279043396
26346312,3.6215319222844427
40241155,3.225157557809567
19749293,2.8076632014466463
16822815,2.733156592938235
23081508,2.7233979838704863
10078,2.7395726947787127
64622313,2.938518059398738
24785730,2.7232359528466015
85198664,3.2670244519963205
3935601,2.9821618324746653
62393054,3.0625699691964736
54268489,2.8843177139543195
48105252,2.735067080762877
19672331,2.73210540736188
14427010,2.754915462392129
13643002,2.732257101863075
15207614,3.0001107519091628
47732575,3.0128961818898827
11022062,2.7319865272962005
82183140,3.5847792576713235
65279047,2.855423721989949
86246296,2.8452264137092333
27000925,3.5998900906123916
10051,2.739810565628252
25564924,2.8353185416815974
82826727,3.065430791970893
17172429,3.221820846090555
36183347,2.788750843974534
32595041,2.7350577992881813
19925669,3.071904923276319
6285,2.816869310140338
26095712,2.729407669852349
14298811,2.732712958164299
18484474,2.9985982158112927
23070838,3.179322433760868
25956245,2.722481805294216
80346467,3.61848316960773
11125282,2.9620881564996164
16520628,2.842255840060579
61875536,2.7492413727350984
21365075,3.399728081873947
65280051,2.8202263474120173
36197974,3.367604645612124
25044506,2.748027324040252
30541294,3.3734204324878663
15469300,3.0618886342723646
40898957,2.897230111653338
7352142,2.7300943089975407
18197350,3.5335550038642816
17958545,3.323516900273948
28451855,2.7509724283921093
15686197,2.993816876540072
15471638,2.8549310318651506
88591332,2.759381307566906
62660623,2.7753336981975423
49421346,2.792922028008705
14430697,2.723181838511712
21365098,3.4012031040956905
34735782,3.324347150176486
19012606,2.7921710977855296
44434259,3.62253117998292
21910888,3.319870762290539
46798722,2.830108465011207
81144847,2.730058555027893
17497382,3.59125482124566
65153121,2.7373640357355264
28051299,3.2623601844730628
20186145,3.552144500050535
48498285,3.344368531322148
40903902,2.7500611086934676
66596407,2.731081855997112
15577078,2.777092771801482
53749688,2.7405426944182634
83362904,3.5564946821244963
20684271,2.7366151225860103
19269892,3.1495058219455374
14817416,2.8159301927585503
78783707,2.750148193966693
64225637,3.399078715155434
21377098,2.729313616517529
22292967,2.7363727164475677
19667810,2.7957792034776694
31349340,2.782684730371728
38804737,2.790608365667288
52572139,2.730828585483528
64627161,2.76841167949464
663053,2.7841038577736597
6424622,3.204310114306989
50158987,2.72593877050906
20539531,3.0287672268037866
16910157,3.266142435432799
21633912,2.794996074256672
34345399,2.8956382330986714
31592447,2.9126402912865013
30420231,2.7318843763099814
23337017,2.819536125388269
14163141,2.7914961833935936
15991962,3.5230961271389614
18360370,2.738615566958953
73929279,2.884682777404036
44434271,3.6191705126342333
20187443,3.1455270635127692
26083716,3.586858633305563
14661278,2.731853968550925
21505705,2.7421441051660045
32117870,2.855075365570966
17171177,3.6338485214812395
14945665,2.980260602895076
33031584,3.433838424699691
77574915,2.723945419823224
24392216,2.723916862195865
6042712,2.7216275525282843
26610836,3.011567431577613
46541574,2.732080848315934
21633932,2.7944508258084713
18492948,2.731420141127887
18712402,2.7324392051645043
39463744,2.732763556361581
50342039,2.736679975367821
15214756,2.737254050336574
41167195,2.736796833974129
25581439,2.9979168396513765
22289359,2.792314038295838
65756256,2.7350972709107495
14551761,3.0661308266272753
23721244,3.151614529651901
19926908,2.9218598483725198
21246679,2.723409263385683
75108875,2.8870161301189334
17179907,2.7495664932312165
22895231,2.7781018573904275
14165753,2.741111152821733
36285234,3.608652593010094
21933589,2.854251609288501
22290339,2.7782702279326243
87055309,2.7408084047566232
72876722,2.9070473207045415
69476206,2.7782425200134666
69211434,2.8511342661288226
34605772,3.0667317727561216
21499440,2.9585594507292834
14817476,2.813325511242435
30124197,2.7739643332086033
14550414,3.459648375474599
2781,3.0614833346807484
32255402,2.731064907217621
6170902,2.7376898437205996
72888710,2.724188689348257
18754280,2.762549710160055
43387037,3.1629842608933076
24117550,3.2608194218530113
15082542,2.7509082680056767
18492918,2.721732287482074
45622156,2.754745449957783
18453345,2.887431303980733
88215376,2.923598065162858
77604212,2.7494879358382165
18148965,2.759551765639377
23073581,2.8707635478305376
28258413,2.7327008775686634
29502563,2.730882017148686
23462117,3.4905787557526766
94241342,3.5999924652912467
25908653,3.5758694309062884
62937144,2.8948282104457457
30410483,2.7368648968328153
42474009,2.807473665674217
15211564,2.793417615636281
76553135,2.7932619764063373
72090420,3.5950111037718506
77595666,3.5555692559216254
24648165,2.8089655731054033
19399175,3.5610917049867403
788594,2.724022538427744
1469,3.4124114297439534
43913259,2.9078226632879307
28323144,2.73181163707947
30410496,3.28688915435948
35664799,2.7233747290670314
68529271,3.066927102211457
15863373,2.9561661104005106
19927238,2.8976354318264295
15862042,3.1497053946888762
22031072,2.734786646479455
13283542,2.7488760443295512
61867792,3.2814265589478424
17312794,2.729461842078546
43561692,2.725190058006894
28715660,2.7349124739146715
15337589,2.7238888293219317
37705495,3.077229171586756
23474111,2.7311287441740726
28972705,2.836610078462903
84155884,2.786720226290335
19663069,3.1512703437000074
26350255,2.879121512846426
69214101,2.7781859885022575
14297108,2.7389875721067436
20721143,2.7305231314333516
67769988,2.836786053379216
23074880,2.8182277704737007
62135111,2.7979014606108157
15336250,2.868067554264162
18224379,2.8471445693017468
73871348,2.847099093995631
17705712,2.7331265846709893
65806955,2.761639502702023
79442565,2.7238318240206647
34736270,2.7235825846555675
33173672,2.7279820313921137
58066871,3.2181398632545006
15086663,2.7218174207341415
32517808,2.7324680256260185
21372498,2.783401507742238
14287798,3.5910735241195524
21890651,3.358879562318393
16386378,3.141349461018124
59641100,2.995140651941719
7740632,2.7911520516601662
34363775,2.8160712161625474
62925181,2.7391268748588358
77138992,2.720671783037645
16362382,3.4947215393906186
15074651,3.4917328386614463
34871709,2.8110283730707106
34350419,2.749326550358885
hafnium fulaani,1.7683001705380401
18618622,2.8159141387582496
14550388,2.8082431963584087
18352647,3.109881831940312
43389500,2.8845176160856303
21113614,2.732245969272824
20710469,3.5631043072965634
1497,3.385542920278509
18745624,3.247415900208131
55062161,2.7321877311059155
19274487,2.8023707742842654
67114272,2.850145634958578
28577420,2.949313152489034
15212859,2.771363331223961
47453990,2.8330435812444827
17445918,2.7229906600560496
15211536,2.7923539460340017
33550291,2.8058289729751493
23005439,3.3680437981261617
27006918,2.8265818751017613
11273652,3.4165931627442534
607,3.594197393605137
25962116,2.7434207852882198
25844958,2.732342991357047
11408232,2.8653810088771205
16788214,2.733125887187362
27241781,2.923912003297076
20459890,2.724602528562417
16524534,2.7501672180461907
17746282,2.8994085701260075
44175158,2.92450394880959
17830104,2.89739956712885
42349650,2.721722847006984
18100970,2.7229438393428778
29364385,2.9010744847953545
61613454,2.749681142604782
19663037,3.1576792796025535
15074647,2.7748706959680285
26217409,3.0190068948443
43967040,3.006681822366236
46275095,2.80746688835581
20579761,2.763691879550296
30671925,3.5580879531379295
11580,2.7319623165577527
14159418,2.958501931801883
27928720,2.7364798469701395
25167642,3.281035463004805
22812993,2.813320748127594
36269365,2.827823634421315
19018710,2.7233813710393884
633,3.6570077261170235
50074957,2.8477095672360124
14319081,2.7723718830336903
17609053,2.7384548375777573
30935202,3.1632290885323817
15729205,2.989659794439502
17965852,2.7595398776160236
39432029,2.7934897994778636
55074193,2.725188495907109
5896812,2.737044762704838
16910922,3.0941392513295205
14287736,3.6358789424936617
82532749,2.812830731360383
15031572,2.8680123039592074
57410728,3.5256044504011377
25829356,2.7769213674322772
15031577,2.731941734636895
790826,2.8951299298929842
10265,2.7385263504277733
23597008,2.916804897495106
15730225,3.367181728259328
5380022,2.826829539101134
17964515,2.7875837248146484
19405525,2.8018738846101052
19406852,2.7745808805568464
22161963,2.73546399713035
38284601,2.732440773652309
22950644,2.722931984240677
34738867,2.8779943756634223
15871815,2.729853473579242
18612414,3.3040711558239018
404133,2.7350181333585937
15730238,3.361292606319826
14159448,2.956184444247415
22022982,3.045216028384711
29756028,3.081072280557937
10241,2.7391765453763965
15084080,2.735425191039414
20252741,2.724127205462765
15474783,2.7743897328226383
55685454,2.7400526470636075
7627,2.787641938286729
43057290,3.5930402510982717
19669218,2.7720919988448376
16910946,3.0897489510199057
30547183,2.790686321203786
87972900,2.736331325479089
31467144,2.743101206054682
29491308,3.33978966201839
42795607,2.964769930765029
14950452,2.7749141191367093
25690304,3.305229531950487
31414699,2.8075113615842904
14811485,3.4046569369263624
14680484,3.6340883367899925
25308009,2.73221437269263
15474719,2.7746916137392676
13251122,2.7235798653893584
675,3.6586160933435896
90177761,3.5044337817817306
54789350,2.7883501977336307
18679573,2.7338381925284008
22556739,2.7293894905975513
14299749,2.724473556750332
93071775,2.737855994768443
16132022,2.7404160774337285
14429534,2.730867562041607
20264730,2.778376411473471
48369106,2.971899072599819
Mustafa Al Iraqi,1.7528230625441164
7607852,2.838294023045827
38864785,2.7313947160006418
28059271,2.743457670689665
11552,2.731779448906976
63833191,2.808358407360344
14950476,2.7750200719415887
19508886,2.830022182915927
89871075,2.7328063360581463
18749120,2.8376245338272996
18750101,2.9565740992058496
23729415,2.8475640277656615
19797529,2.8395532225732736
20192560,2.7889292587431562
17042774,2.982807017690885
16669688,2.7402640380031653
21508348,2.7244696776529063
82188229,2.826863284813688
17311410,2.7413974061432
39132966,2.7608325938650937
35003226,2.795854825822403
28455022,2.7284675818017474
16602571,3.637299420586372
16909920,3.3518309363838847
10755542,2.7877829981401696
10202,2.739941431456756
45882179,2.7979129757056205
7681,2.7857307889509473
17444573,2.731998636089968
67383379,2.7291963714761525
84422792,2.72849234270932
62919275,2.8815356203195996
40904031,2.7492219596791276
25952808,3.5966498187184337
66069235,2.7588627274214703
51917045,2.724692121234384
28050921,2.7552561432341065
16910894,3.098228488662658
15996471,2.838556379331774
2230981,3.067407212461283
74846152,2.9164836655792508
22164271,2.7231096438443094
22938914,3.516925726153104
15868259,2.7693840359586233
33165157,2.923126319304351
16631174,2.7283150205456845
40589618,2.8324036883026396
50733677,2.761720363772283
44171525,3.1875701659901248
611783,3.635520070662806
19934481,2.731605000280254
76559229,2.7237372652794147
11929482,3.240292648604896
22544784,3.608350422457466
18493496,2.729554508873643
37368117,2.726059032288298
27531485,2.812986118501857
69095103,2.7328773252837144
Asim Abu Merjem,1.7893378039925876
5641122,2.8594137080232525
24555895,2.7357937715139875
90319477,2.733824952724483
37357457,2.941124919537903
69999137,2.8075859912222745
84217896,2.98987263351505
16134705,2.723561280533523
25166393,3.6039676098199265
15079454,2.822997499241566
17957392,3.575223693290829
25825847,2.8850750528058287
15205798,3.4218877284511486
27792908,2.8391304150027303
18590505,3.635684354526787
25569474,2.7362031455434646
8040402,2.7779270551212694
16253142,3.2490677862318043
29232568,2.9740702061110826
50469753,2.794857842830176
83887648,3.3682900827413818
16134731,2.7237410215625384
16133401,2.7313130224600988
15411264,2.8975636974088363
43129399,2.8060263944817394
27405686,2.7316413140722084
19671555,2.7359575946328083
82575828,3.6207424560674273
40514096,2.723536217196754
84410774,3.1251426821185757
64886379,2.8388303240223824
22937622,3.7331804382962046
18487621,2.8130690055357186
62921568,2.7957542132505795
8270712,2.723756234477296
45482079,3.3505314477268553
41287822,3.351294918017261
75245042,2.748378483924438
32643546,2.809055606959176
19672875,2.729848536014631
54920190,3.5526886849549575
29370155,2.7404466489870427
36439931,3.2466245054578673
20624051,2.7311255777334527
4981271,3.0122830391895783
69476951,2.7620519070079355
61215121,2.89752368320469
81201128,2.7306702557584086
32908954,2.7427176707666
62522718,2.7751007536234633
85208740,2.7319661325143545
48890812,2.8394700131225457
73408777,2.770774402261631
63834536,3.126195859906178
66858022,2.729547185185822
75373245,2.8029604263220516
55334798,2.962099873728092
2807,3.060960807176417
77377389,2.7933452167722876
16261627,2.7673678897946976
36703823,2.955762503327398
14948202,2.82922846220412
23079733,2.7326712409908245
54398962,2.9133582197896795
5907972,2.747581879938858
90026871,2.7206550982023736
22554136,2.7482018121863927
49917562,2.8379274850200993
23603368,2.7367312870783373
25178399,2.7249010937160802
32254035,2.8022673738537254
81244282,2.7595054716122505
15080404,2.7922970546015193
15344616,2.751099137808788
5093,2.8553263272787346
15642848,2.74935141381553
14812736,2.7495941586509205
22811731,2.855813400466821
74034875,2.8177720816946463
42343549,2.794008853224407
17520033,3.6366471367931608
930061,2.7245969752217944
66070299,2.7406436126809104
abdlrhmn,1.8056921882583143
32463476,2.78034851276973
25148571,2.8231422846375955
33948802,3.527622195566108
37750115,3.489983835193084
17046320,2.799095521495323
16363795,2.7441114137973663
49163094,2.7325468899580185
25173537,2.7827534695383154
94116927,2.792962639252525
Obi-Wan Al Coconuty,1.792129413980435
22293700,2.7334535148242773
81140372,2.804050576794841
16915701,2.790822011386836
57674397,3.07246366328175
7516472,2.739732829914811
68693162,2.7333092304855
21499747,2.9232865706498297
50508157,2.7364467177670506
21245427,2.7304547251674216
1501,3.384330633298167
43124502,3.281085852906673
39849710,2.9352838890148916
19012514,2.7936650504317337
27400857,2.8044826608333935
Milk Sheikh,1.7521771745487131
59641086,2.9967963393101456
22942108,2.897523732358227
33161623,3.593612753643623
67383311,2.730108306586101
14685361,2.8501705035746356
41431920,2.7235741108556315
47192818,2.8018357647167313
1247101,2.732488355642283
24523430,2.723799257016954
19663105,3.1497138576454273
22154878,2.9502526307144294
20885379,2.7895760191899983
795729,2.7507029778279186
62456791,2.837337120635472
5907932,2.7492367701797855
1447491,2.8380498043752156
38802447,2.8551446769931523
20059752,2.8395035015211763
79569834,2.7546617024572795
٩ Flames of Haqq,1.7615260367309304
22551903,2.787794523542296
83765202,2.740119955549514
50131157,2.7734822798625887
20447988,3.635997837988711
30542291,3.1229713171195583
4042871,2.761252159810522
66202616,2.7301693380820327
46930916,2.7913730344432124
27394553,3.017795812401601
41297222,2.749341490251964
10225362,2.736315139498794
10104092,2.73157748978135
24253471,2.8551086783831585
34541163,2.737126315503431
68954473,2.736934561810001
18098175,2.739125598688557
75900970,2.7388270319638375
1538,2.7508625743096653
21629561,2.744235253997373
14954009,2.731222632208479
45755952,2.7310805561115457
31207052,2.7318732386608255
2874,3.0489146859047014
38545725,2.737555031770955
18395755,2.732138956014192
23988355,3.1717055471749545
19138492,3.2195389159043635
78647179,2.9213700141069103
5248441,2.842001153719571
20197545,2.7279740223576843
10226672,3.0171261892396455
59038671,2.723240930899486
74842608,3.5751250621120176
14200246,2.8847801902763637
16650272,2.909089856142541
19880175,2.84321563879985
15210255,2.8344500639679535
22153503,3.151994062317962
19543182,2.720890361716157
20862693,2.7683796089353425
20460909,3.5252831912831675
85988877,2.8388810400570184
33161658,3.091436176618998
42085385,2.73017613494059
42942743,2.8018286342314416
44312886,2.737805094607394
21372576,2.7819369663404543
80621724,2.7524363405595373
16559320,2.993573697837632
18788662,2.7399204455439348
7350652,2.7380523423585528
21497038,3.5395915007946956
14538587,2.73209499802334
11627,2.7314505914099882
56766448,2.730989701710073
13130052,2.8283032151017045
43391740,2.8024932052899123
76819871,2.7319419754421768
16648066,3.242122001686557
44049314,2.754570716765332
34057913,2.817661491050012
27276306,2.7227740944678214
17017615,3.603797836681693
71063744,2.8541491943798354
10305,2.73902864119731
15712298,3.635189306005896
25310230,2.7230514757401285
25298023,3.530978143078285
63177799,3.5626131477231007
10303,2.7390760975042148
26618903,2.7295677106082077
22677790,3.1516886036798697
10748252,3.4001748428880587
35264527,2.8232836629306486
39591333,2.7883730464535557
61574908,2.7845700648546523
5911122,2.7237715762666133
17436289,2.950330767517608
40457999,3.0912328737335377
55050269,3.2992891980207806
33956610,2.7585561973711608
6086902,2.8417643061245257
16525781,2.736341372257598
21634182,2.793901915529447
17832847,2.794750858341453
19688471,2.959423811227281
1574421,2.7506464862663464
20186874,3.286793458984394
93455665,3.5058679345348174
12942,2.723932402883463
32200125,3.6357710607394944
23074990,2.815568608176444
19274595,2.7958253922358414
54289953,2.8371393210499547
18226868,2.7810445978129996
75113275,2.7585609353990512
45488292,2.8158423167943516
21367818,3.0161292457517255
60749764,3.2988254300867923
23834943,2.742058689899977
20975557,2.9167947939438825
12916,2.724135192959227
67241121,3.5278760026339167
15738892,2.739164889401413
29890097,2.8382738866669737
24751263,3.220620981105211
20711686,3.14835621498693
41293827,2.824443717487735
75894407,2.948484385476217
16651670,2.8443409732061964
33294709,3.1318545036796457
83239491,2.762947616466787
43263615,2.7435219784204476
2361341,3.227240525854051
20458696,2.733115702671726
26744624,2.832804213800558
21239719,2.8274393943684197
24903886,3.259050757436987
37540915,3.559763978085379
20456018,2.762099334771211
al-Nusra,1.8518392290944266
29099062,3.5581317260805676
33435151,2.7314686762303237
15212728,2.7729178537954806
12724752,2.7358198183693205
49685815,2.7496000900173447
55577658,3.0132738159600825
19399270,3.5997579829014947
39592633,2.761069672855254
46124124,2.935322539906015
135313,2.900589029794745
38279960,2.8016353970492074
14550252,2.7878911228201293
765986,2.7720866886683555
57810910,2.7770141054859536
21630616,2.9486089903586556
24915845,2.730705106601668
12902,2.724342503232403
30158692,2.7306439789234953
47841336,3.453189117303731
12907,2.7241181636821308
7083032,2.854924892320523
12905,2.7241803245289695
27526796,3.3251623373887518
809279,2.8296709517994376
29889214,2.8762399402131216
25300840,2.9232960146258398
31067831,2.9424118330863123
18220724,3.3197637976167536
22810456,2.9232802940969576
27242931,2.7357054802344805
42733274,2.9378771133702424
31503256,2.8937734669840296
14162954,2.792467860195417
17182957,2.7243772388606464
18624536,2.7300917875784223
15642702,2.7812615455496914
765,3.637015458259313
24777821,2.854098541797298
17566932,2.9996238057098377
23730306,2.816074183477272
66987503,2.7489592390589666
29629153,2.80147133382715
14680585,3.5609703436688074
33689629,2.9089915019575114
43783418,2.8470000682890833
17964637,2.7829203131731295
789971,2.971128129561312
44178907,2.787592503538858
20190069,2.865803051768229
14691235,2.730118530776475
15474898,2.772034300466579
5516952,2.7318726968601807
78138070,3.260402134160468
87897248,2.8552779517136067
6404,2.8156121500700086
19405407,2.808553549895731
29251746,2.856202038678294
16203093,2.9503555836149746
30286745,2.7536755253606
799302,2.7239064993069926
25040477,2.8395790692377068
28714281,2.7488909935141397
68169332,2.732098417208856
42808720,2.8394017158411033
56627413,2.8973833424702913
785,3.6144220757617
25691508,3.468987720563272
14287830,2.834349550451032
20849621,2.7522257914999217
71707895,2.732221960373914
25830477,2.7507573809366925
14562275,2.722692592314271
65493367,2.8133504566722136
26565946,2.7305458881431783
48502553,2.833097464620646
70305920,2.742170068778878
60427041,3.052461519681858
28317240,2.838788793493436
18248248,2.8396379375068617
18679698,2.7315601414772717
11665,2.731992128058848
15867022,2.793093152238899
81665385,2.7878597395270375
69085594,2.7379089356322774
43397882,2.7227056567613133
16652927,2.8054401972554834
14586296,3.2118117311783743
47929068,3.1256297888137006
45748723,2.8884645102979922
14680596,3.5758841876041267
17438876,2.8158999290823608
58854195,3.0497444778788214
10341,2.7374736304995517
28841267,2.8510368611324326
13437132,2.720504051803787
24644495,3.0298171076959544
